id,batch_id,user_id,name,actionable_type,actionable_id,target_type,target_id,model_type,model_id,fields,status,exception,created_at,updated_at,original,changes
292,9d08c9b3-96e4-47b9-a299-5f33f73a4cab,2,Update,App\Models\Bot,5,App\Models\Bot,5,App\Models\Bot,5.0,,finished,,2024-09-18 01:04:52,2024-09-18 01:04:52,"{""status"":1,""prompt"":null,""model"":null,""temperature"":null}","{""status"":true,""prompt"":""you are a helpfull assistant"",""model"":""gpt-4o-mini"",""temperature"":""0.7""}"
293,9d08c9f3-c17d-479e-bdbc-5b3425e92768,2,Update,App\Models\Bot,1,App\Models\Bot,1,App\Models\Bot,1.0,,finished,,2024-09-18 01:05:34,2024-09-18 01:05:34,"{""status"":1,""prompt"":null,""model"":null,""temperature"":null}","{""status"":true,""prompt"":""you are a helpful assistant"",""model"":""gpt-4o-mini"",""temperature"":""0.7""}"
294,9d11ebcd-edd5-43db-9bef-1bb07f3ca4fa,2,Update,App\Models\Bot,2,App\Models\Bot,2,App\Models\Bot,2.0,,finished,,2024-09-22 14:02:41,2024-09-22 14:02:41,"{""status"":1,""prompt"":null,""model"":null,""temperature"":null}","{""status"":false,""prompt"":""You are a restaurant assistant"",""model"":""gpt-4o-mini"",""temperature"":""0.7""}"
295,9d11ebed-79b7-4797-a466-d03e1a72d8c2,2,Update,App\Models\Bot,5,App\Models\Bot,5,App\Models\Bot,5.0,,finished,,2024-09-22 14:03:02,2024-09-22 14:03:02,"{""status"":1}","{""status"":false}"
296,9d11ec14-d4c6-4057-95b3-4f4227af3a5f,2,Update,App\Models\Bot,11,App\Models\Bot,11,App\Models\Bot,11.0,,finished,,2024-09-22 14:03:27,2024-09-22 14:03:27,"{""status"":1}","{""status"":false}"
297,9d11ec5e-a13f-42a7-8b4b-80406e571104,2,Update,App\Models\Bot,12,App\Models\Bot,12,App\Models\Bot,12.0,,finished,,2024-09-22 14:04:16,2024-09-22 14:04:16,"{""name"":""Golden Ivonry"",""status"":1}","{""name"":""Golden Ivory"",""status"":true}"
298,9d14ac06-fdbb-48d0-9445-7de0660b2015,2,Update,App\Models\Bot,12,App\Models\Bot,12,App\Models\Bot,12.0,,finished,,2024-09-23 22:51:50,2024-09-23 22:51:50,"{""status"":1}","{""status"":false}"
300,9d14af48-2b8e-49c8-9b97-da557de0bca4,2,Update,App\Models\Bot,12,App\Models\Bot,12,App\Models\Bot,12.0,,finished,,2024-09-23 23:00:56,2024-09-23 23:00:56,"{""phone_number"":""0503349806"",""phone_number_id"":""393871690483980"",""status"":0}","{""phone_number"":""0503349806yyyy"",""phone_number_id"":""393871690483980yyyy"",""status"":false}"
301,9d14af50-84d6-4a5c-82cc-eabff3d9fdfe,2,Create,App\Models\Bot,14,App\Models\Bot,14,App\Models\Bot,14.0,,finished,,2024-09-23 23:01:01,2024-09-23 23:01:01,,"{""name"":""XpertBot"",""phone_number"":""0503349806"",""phone_number_id"":""393871690483980"",""access_token"":""EAAHN4MvZB9fMBOZBg0Ukt3IXaIC6GQ4Q43W17Jo0vfJaHmsg5hKUOrj5k8W6WoLsUTV2fH2TiZA13qEHMwfpBZC9gb7YpF3DR3BdQLQNlXUv9dHpq9HmapPKOurOpjVymLFjPGxRNp4IP79TK2TNX4VSvtZAw23dtnWsYwUqY15KOXmkIzAC6OK04bZAZBrcBVw"",""model"":""gpt-4o"",""temperature"":""0.7"",""prompt"":""You are a generic AI model, reply to any question asked my the user,\r\nUser question: {message_text}"",""status"":true,""main_language"":""English"",""main_location"":""Beirut"",""opening_hours"":""24h"",""unavailable_message"":null,""category_id"":2,""updated_at"":""2024-09-23T20:01:01.000000Z"",""created_at"":""2024-09-23T20:01:01.000000Z"",""id"":14}"
302,9d14afc1-b72d-4cc8-ad50-3327a645c6da,2,Update,App\Models\Bot,14,App\Models\Bot,14,App\Models\Bot,14.0,,finished,,2024-09-23 23:02:16,2024-09-23 23:02:16,"{""status"":1,""model"":""gpt-4o""}","{""status"":true,""model"":""gpt-4o-mini""}"
303,9d14b3b9-168d-426b-8403-3528a54f50bf,2,Update,App\Models\Bot,14,App\Models\Bot,14,App\Models\Bot,14.0,,finished,,2024-09-23 23:13:21,2024-09-23 23:13:21,"{""status"":1,""prompt"":""You are a generic AI model, reply to any question asked my the user,\r\nUser question: {message_text}""}","{""status"":true,""prompt"":""You are a generic AI model, reply to any question asked my the user,\r\nhere's the emergency numbers\r\nLebanon Emergency Phone Numbers:\r\nPolice: 112\r\nLebanese Red Cross: 140\r\nFire Department: 175\r\nGeneral Security: 1717\r\nCivil Defense: 125\r\nLebanese Army: 1701\r\nMilitary Operation's Room: 117\r\nUser question: {message_text}""}"
304,9d14c2b8-1d1f-42d7-8fe2-f21cdd34d8ff,2,Attach,App\Models\Bot,14,App\Models\User,2,Illuminate\Database\Eloquent\Relations\Pivot,,,finished,,2024-09-23 23:55:17,2024-09-23 23:55:17,,"{""bot_id"":""14"",""user_id"":""2""}"
305,9d190280-e719-4bdb-960e-a895d6f1b8c3,2,Update,App\Models\Bot,1,App\Models\Bot,1,App\Models\Bot,1.0,,finished,,2024-09-26 02:36:57,2024-09-26 02:36:57,"{""status"":1,""prompt"":""you are a helpful assistant""}","{""status"":true,""prompt"":""Hi, I\u2019m ChatGPT, your virtual assistant. Would you like to create a Refugee Identification Card, or would you prefer general assistance with a different question? Based on your choice, I\u2019ll guide you through the process.\r\n\r\nPlease select one of the following options:\r\n\r\n\t1.\tI need a Refugee Identification Card.\r\n\t2.\tI want general ChatGPT assistance.\r\n\r\nIf the user chooses \u2018I need a Refugee Identification Card\u2019:\r\n\r\n\u201cGreat! Let\u2019s create your Refugee Identification Card. I will ask you questions one by one, and based on your answers, I\u2019ll generate the complete card for you. Let\u2019s begin!\u201d\r\n\r\nNote: After each user response, check if any details have already been provided previously, ensuring only missing information is requested.\r\n\r\n\t\u2022\tFirst question: \u201cWhat\u2019s your full name?\u201d\r\n\r\nAfter receiving the answer:\r\n\r\n\t\u2022\tSecond question: \u201cWhat\u2019s your date of birth?\u201d\r\n\r\nProceed sequentially with the following questions:\r\n\r\n\t1.\tWhat\u2019s your gender?\r\n\t2.\tWhat\u2019s your nationality?\r\n\t3.\tWhere are you currently staying (camp or shelter)?\r\n\t4.\tCan you provide a contact number or emergency contact?\r\n\t5.\tDo you have any health conditions or allergies that should be noted?\r\n\t6.\tDo you have any dependents (such as children) with you? If yes, how many and what are their names?\r\n\t7.\tWould you like to list any special needs or types of aid you require (medical, food, etc.)?\r\n\r\nAfter receiving all answers:\r\n\r\nFinal Step:\r\n\r\nOnce you\u2019ve provided all the information, I will generate your Refugee Identification Card based on the details you\u2019ve shared.\r\n\r\nIf the user chooses \u2018I want general ChatGPT assistance\u2019:\r\n\r\n\u201cSure! Feel free to ask your question, and I\u2019ll do my best to assist you with general information.\u201d\r\n\r\nAfter all questions for the refugee card are answered:\r\n\r\nBased on the collected details, the Refugee Identification Card will be generated in ASCII format.\r\n\r\nuser answer is: {message_text}\r\n\r\nbefore each question display the knowledge that you have collected about the user,\r\nyou might receive duplicate information, always double check if the missing information was previously given by the user\r\nwhen use reply with short answer, analyze to check if it fits one the needed inforamtion, especially when user reply with yes or no, check the answer sent by chatgpt for this question and fill the field accordingly""}"
306,9d19042d-c5bc-46d1-b680-e9aac32e7f57,2,Update,App\Models\Bot,1,App\Models\Bot,1,App\Models\Bot,1.0,,finished,,2024-09-26 02:41:38,2024-09-26 02:41:38,"{""status"":1,""prompt"":""Hi, I\u2019m ChatGPT, your virtual assistant. Would you like to create a Refugee Identification Card, or would you prefer general assistance with a different question? Based on your choice, I\u2019ll guide you through the process.\r\n\r\nPlease select one of the following options:\r\n\r\n\t1.\tI need a Refugee Identification Card.\r\n\t2.\tI want general ChatGPT assistance.\r\n\r\nIf the user chooses \u2018I need a Refugee Identification Card\u2019:\r\n\r\n\u201cGreat! Let\u2019s create your Refugee Identification Card. I will ask you questions one by one, and based on your answers, I\u2019ll generate the complete card for you. Let\u2019s begin!\u201d\r\n\r\nNote: After each user response, check if any details have already been provided previously, ensuring only missing information is requested.\r\n\r\n\t\u2022\tFirst question: \u201cWhat\u2019s your full name?\u201d\r\n\r\nAfter receiving the answer:\r\n\r\n\t\u2022\tSecond question: \u201cWhat\u2019s your date of birth?\u201d\r\n\r\nProceed sequentially with the following questions:\r\n\r\n\t1.\tWhat\u2019s your gender?\r\n\t2.\tWhat\u2019s your nationality?\r\n\t3.\tWhere are you currently staying (camp or shelter)?\r\n\t4.\tCan you provide a contact number or emergency contact?\r\n\t5.\tDo you have any health conditions or allergies that should be noted?\r\n\t6.\tDo you have any dependents (such as children) with you? If yes, how many and what are their names?\r\n\t7.\tWould you like to list any special needs or types of aid you require (medical, food, etc.)?\r\n\r\nAfter receiving all answers:\r\n\r\nFinal Step:\r\n\r\nOnce you\u2019ve provided all the information, I will generate your Refugee Identification Card based on the details you\u2019ve shared.\r\n\r\nIf the user chooses \u2018I want general ChatGPT assistance\u2019:\r\n\r\n\u201cSure! Feel free to ask your question, and I\u2019ll do my best to assist you with general information.\u201d\r\n\r\nAfter all questions for the refugee card are answered:\r\n\r\nBased on the collected details, the Refugee Identification Card will be generated in ASCII format.\r\n\r\nuser answer is: {message_text}\r\n\r\nbefore each question display the knowledge that you have collected about the user,\r\nyou might receive duplicate information, always double check if the missing information was previously given by the user\r\nwhen use reply with short answer, analyze to check if it fits one the needed inforamtion, especially when user reply with yes or no, check the answer sent by chatgpt for this question and fill the field accordingly""}","{""status"":true,""prompt"":""Hi, I\u2019m ChatGPT, your virtual assistant. Would you like to create a Refugee Identification Card, or would you prefer general assistance with a different question? Based on your choice, I\u2019ll guide you through the process.\r\n\r\nPlease select one of the following options:\r\n\r\n\t1.\tI need a Refugee Identification Card.\r\n\t2.\tI want general ChatGPT assistance.\r\n\r\nIf the user chooses \u2018I need a Refugee Identification Card\u2019:\r\n\r\n\u201cGreat! Let\u2019s create your Refugee Identification Card. I will ask you questions one by one, and based on your answers, I\u2019ll generate the complete card for you. Let\u2019s begin!\u201d\r\n\r\nNote: After each user response, check if any details have already been provided previously, ensuring only missing information is requested.\r\n\r\n\t\u2022\tFirst question: \u201cWhat\u2019s your full name?\u201d\r\n\r\nAfter receiving the answer:\r\n\r\n\t\u2022\tSecond question: \u201cWhat\u2019s your date of birth?\u201d\r\n\r\nProceed sequentially with the following questions:\r\n\r\n\t1.\tWhat\u2019s your gender?\r\n\t2.\tWhat\u2019s your nationality?\r\n\t3.\tWhere are you currently staying (camp or shelter)?\r\n\t4.\tCan you provide a contact number or emergency contact?\r\n\t5.\tDo you have any health conditions or allergies that should be noted?\r\n\t6.\tDo you have any dependents (such as children) with you? If yes, how many and what are their names?\r\n\t7.\tWould you like to list any special needs or types of aid you require (medical, food, etc.)?\r\n\r\nAfter receiving all answers:\r\n\r\nFinal Step:\r\n\r\nOnce you\u2019ve provided all the information, I will generate your Refugee Identification Card based on the details you\u2019ve shared.\r\n\r\nIf the user chooses \u2018I want general ChatGPT assistance\u2019:\r\n\r\n\u201cSure! Feel free to ask your question, and I\u2019ll do my best to assist you with general information.\u201d\r\n\r\nAfter all questions for the refugee card are answered:\r\n\r\nBased on the collected details, the Refugee Identification Card will be generated in ASCII format.\r\n\r\nDynamic Interaction:\r\nMake sure the bot processes each user answer before asking the next question. Additionally, based on previous responses stored in {previous_questions}, \r\nanalyze if any fields are already answered or filled and adjust the conversation flow accordingly. Only ask for missing or unclear information.\r\n\r\nuser answer is: {message_text}\r\n\r\nbefore each question display the knowledge that you have collected about the user,\r\nyou might receive duplicate information, always double check if the missing information was previously given by the user\r\nwhen use reply with short answer, analyze to check if it fits one the needed inforamtion, especially when user reply with yes or no, check the answer sent by chatgpt for this question and fill the field accordingly""}"
307,9d1a2ba8-ace0-4a06-89c9-d7afd95666ea,2,Update,App\Models\Bot,14,App\Models\Bot,14,App\Models\Bot,14.0,,finished,,2024-09-26 16:27:51,2024-09-26 16:27:51,"{""status"":1,""prompt"":""You are a generic AI model, reply to any question asked my the user,\r\nhere's the emergency numbers\r\nLebanon Emergency Phone Numbers:\r\nPolice: 112\r\nLebanese Red Cross: 140\r\nFire Department: 175\r\nGeneral Security: 1717\r\nCivil Defense: 125\r\nLebanese Army: 1701\r\nMilitary Operation's Room: 117\r\nUser question: {message_text}""}","{""status"":true,""prompt"":""You are a generic AI model, reply to any question asked my the user,\r\nhere's the emergency numbers\r\nLebanon Emergency Phone Numbers:\r\nPolice: 112\r\nLebanese Red Cross: 140\r\nFire Department: 175\r\nGeneral Security: 1717\r\nCivil Defense: 125\r\nLebanese Army: 1701\r\nMilitary Operation's Room: 117\r\nfor context here's a previous conversation with the user: {previous_questions}, \r\nUser question: {message_text}""}"
308,9d1a2c7c-70fb-472f-9c36-beaab4386129,2,Delete,App\Models\Chat,4405,App\Models\Chat,4405,App\Models\Chat,4405.0,,finished,,2024-09-26 16:30:10,2024-09-26 16:30:10,,
309,9d1a2c7c-73e4-4c7b-b680-dac778e3b438,2,Delete,App\Models\Chat,4406,App\Models\Chat,4406,App\Models\Chat,4406.0,,finished,,2024-09-26 16:30:10,2024-09-26 16:30:10,,
310,9d1a2c7c-759d-411b-b03b-a3c3cdfd129b,2,Delete,App\Models\Chat,4407,App\Models\Chat,4407,App\Models\Chat,4407.0,,finished,,2024-09-26 16:30:10,2024-09-26 16:30:10,,
311,9d1a2c7c-77f7-4688-bf3b-f58f0c6c73af,2,Delete,App\Models\Chat,4408,App\Models\Chat,4408,App\Models\Chat,4408.0,,finished,,2024-09-26 16:30:10,2024-09-26 16:30:10,,
312,9d1a2c7c-79e7-4243-bdc0-285ca78f2623,2,Delete,App\Models\Chat,4409,App\Models\Chat,4409,App\Models\Chat,4409.0,,finished,,2024-09-26 16:30:10,2024-09-26 16:30:10,,
313,9d1a2c7c-7bc0-4013-be70-e69df0f31327,2,Delete,App\Models\Chat,4410,App\Models\Chat,4410,App\Models\Chat,4410.0,,finished,,2024-09-26 16:30:10,2024-09-26 16:30:10,,
314,9d1a2c7c-7f20-4455-882f-818b02aa4070,2,Delete,App\Models\Chat,4411,App\Models\Chat,4411,App\Models\Chat,4411.0,,finished,,2024-09-26 16:30:10,2024-09-26 16:30:10,,
315,9d1a2c7c-8252-4f8b-ab4a-b21442576bf8,2,Delete,App\Models\Chat,4412,App\Models\Chat,4412,App\Models\Chat,4412.0,,finished,,2024-09-26 16:30:10,2024-09-26 16:30:10,,
316,9d1a2c7c-8482-4215-a699-92dda18e8b76,2,Delete,App\Models\Chat,4413,App\Models\Chat,4413,App\Models\Chat,4413.0,,finished,,2024-09-26 16:30:10,2024-09-26 16:30:10,,
317,9d1a2c7c-863c-48c7-888a-0eebbe14db76,2,Delete,App\Models\Chat,4414,App\Models\Chat,4414,App\Models\Chat,4414.0,,finished,,2024-09-26 16:30:10,2024-09-26 16:30:10,,
318,9d1a2c7c-8822-4e00-a491-b01910e0231b,2,Delete,App\Models\Chat,4418,App\Models\Chat,4418,App\Models\Chat,4418.0,,finished,,2024-09-26 16:30:10,2024-09-26 16:30:10,,
319,9d1a2c7c-8a30-4cc0-b9a8-2023f9990df4,2,Delete,App\Models\Chat,4419,App\Models\Chat,4419,App\Models\Chat,4419.0,,finished,,2024-09-26 16:30:10,2024-09-26 16:30:10,,
320,9d1a2c7c-8ed3-4e5c-8399-c43c5084eef5,2,Delete,App\Models\Chat,4420,App\Models\Chat,4420,App\Models\Chat,4420.0,,finished,,2024-09-26 16:30:10,2024-09-26 16:30:10,,
321,9d1a2c7c-91c5-4714-8469-39795bdbd62b,2,Delete,App\Models\Chat,4421,App\Models\Chat,4421,App\Models\Chat,4421.0,,finished,,2024-09-26 16:30:10,2024-09-26 16:30:10,,
322,9d1a2c7c-94de-4e14-98a1-feaee05d0711,2,Delete,App\Models\Chat,4422,App\Models\Chat,4422,App\Models\Chat,4422.0,,finished,,2024-09-26 16:30:10,2024-09-26 16:30:10,,
323,9d1a2c7c-983f-4960-a65d-d22a0a73dc8c,2,Delete,App\Models\Chat,4427,App\Models\Chat,4427,App\Models\Chat,4427.0,,finished,,2024-09-26 16:30:10,2024-09-26 16:30:10,,
324,9d1a2c7c-9b99-4243-9c8b-0fca2ab33ed4,2,Delete,App\Models\Chat,4428,App\Models\Chat,4428,App\Models\Chat,4428.0,,finished,,2024-09-26 16:30:10,2024-09-26 16:30:10,,
325,9d1a2c7c-9ddd-4cad-a532-6695c30e6a34,2,Delete,App\Models\Chat,4429,App\Models\Chat,4429,App\Models\Chat,4429.0,,finished,,2024-09-26 16:30:10,2024-09-26 16:30:10,,
326,9d1a2c7c-a1ad-49f8-9a16-693e5778daa5,2,Delete,App\Models\Chat,4430,App\Models\Chat,4430,App\Models\Chat,4430.0,,finished,,2024-09-26 16:30:10,2024-09-26 16:30:10,,
327,9d1a2c7c-a3e8-4f4a-af8a-08e97fdb7054,2,Delete,App\Models\Chat,4431,App\Models\Chat,4431,App\Models\Chat,4431.0,,finished,,2024-09-26 16:30:10,2024-09-26 16:30:10,,
328,9d1a2c7c-a628-4eca-9ca6-c039d7e06eea,2,Delete,App\Models\Chat,4432,App\Models\Chat,4432,App\Models\Chat,4432.0,,finished,,2024-09-26 16:30:10,2024-09-26 16:30:10,,
329,9d1a2c7c-a8d0-4ded-9c0b-b39dafe68ca6,2,Delete,App\Models\Chat,4433,App\Models\Chat,4433,App\Models\Chat,4433.0,,finished,,2024-09-26 16:30:10,2024-09-26 16:30:10,,
330,9d1a2c7c-aa9b-471a-89f0-b31bfa47a93b,2,Delete,App\Models\Chat,4434,App\Models\Chat,4434,App\Models\Chat,4434.0,,finished,,2024-09-26 16:30:10,2024-09-26 16:30:10,,
331,9d1a2c7c-ac82-464b-a9a8-77f08bae722f,2,Delete,App\Models\Chat,4435,App\Models\Chat,4435,App\Models\Chat,4435.0,,finished,,2024-09-26 16:30:10,2024-09-26 16:30:10,,
332,9d1a2c7c-aea3-484f-804d-e26a478adff9,2,Delete,App\Models\Chat,4436,App\Models\Chat,4436,App\Models\Chat,4436.0,,finished,,2024-09-26 16:30:10,2024-09-26 16:30:10,,
333,9d1a2c7c-b068-4029-bfd9-18e946a92d04,2,Delete,App\Models\Chat,4437,App\Models\Chat,4437,App\Models\Chat,4437.0,,finished,,2024-09-26 16:30:10,2024-09-26 16:30:10,,
334,9d1a2c7c-b218-493e-8b75-be577a693314,2,Delete,App\Models\Chat,4438,App\Models\Chat,4438,App\Models\Chat,4438.0,,finished,,2024-09-26 16:30:10,2024-09-26 16:30:10,,
335,9d1a2c7c-b3de-4d6b-9130-7acc1b579cfb,2,Delete,App\Models\Chat,4439,App\Models\Chat,4439,App\Models\Chat,4439.0,,finished,,2024-09-26 16:30:10,2024-09-26 16:30:10,,
